ClinicID,ClinicName,AppointmentDate,DayOfWeek,HolidayName,IsHoliday,TotalScheduled
3,Nexora Care - Downtown Express,2025-06-18,Wednesday,Non-Holiday,False,47
3,Nexora Care - Downtown Express,2025-06-19,Thursday,Juneteenth,True,7
3,Nexora Care - Downtown Express,2025-06-20,Friday,Non-Holiday,False,40
3,Nexora Care - Downtown Express,2025-06-21,Saturday,Non-Holiday,False,24
3,Nexora Care - Downtown Express,2025-06-22,Sunday,Non-Holiday,False,27
3,Nexora Care - Downtown Express,2025-06-23,Monday,Non-Holiday,False,46
3,Nexora Care - Downtown Express,2025-06-24,Tuesday,Non-Holiday,False,56
3,Nexora Care - Downtown Express,2025-06-25,Wednesday,Non-Holiday,False,36
3,Nexora Care - Downtown Express,2025-06-26,Thursday,Non-Holiday,False,37
3,Nexora Care - Downtown Express,2025-06-27,Friday,Non-Holiday,False,47
3,Nexora Care - Downtown Express,2025-06-28,Saturday,Non-Holiday,False,33
3,Nexora Care - Downtown Express,2025-06-29,Sunday,Non-Holiday,False,19
3,Nexora Care - Downtown Express,2025-06-30,Monday,Non-Holiday,False,40
3,Nexora Care - Downtown Express,2025-07-01,Tuesday,Non-Holiday,False,52
3,Nexora Care - Downtown Express,2025-07-02,Wednesday,Non-Holiday,False,39
3,Nexora Care - Downtown Express,2025-07-03,Thursday,Non-Holiday,False,47
3,Nexora Care - Downtown Express,2025-07-04,Friday,Independence Day,True,4
3,Nexora Care - Downtown Express,2025-07-05,Saturday,Non-Holiday,False,32
3,Nexora Care - Downtown Express,2025-07-06,Sunday,Non-Holiday,False,19
3,Nexora Care - Downtown Express,2025-07-07,Monday,Non-Holiday,False,41
3,Nexora Care - Downtown Express,2025-07-08,Tuesday,Non-Holiday,False,37
3,Nexora Care - Downtown Express,2025-07-09,Wednesday,Non-Holiday,False,48
3,Nexora Care - Downtown Express,2025-07-10,Thursday,Non-Holiday,False,39
3,Nexora Care - Downtown Express,2025-07-11,Friday,Non-Holiday,False,36
3,Nexora Care - Downtown Express,2025-07-12,Saturday,Non-Holiday,False,27
3,Nexora Care - Downtown Express,2025-07-13,Sunday,Non-Holiday,False,22
3,Nexora Care - Downtown Express,2025-07-14,Monday,Non-Holiday,False,39
3,Nexora Care - Downtown Express,2025-07-15,Tuesday,Non-Holiday,False,47
3,Nexora Care - Downtown Express,2025-07-16,Wednesday,Non-Holiday,False,54
3,Nexora Care - Downtown Express,2025-07-17,Thursday,Non-Holiday,False,48
3,Nexora Care - Downtown Express,2025-07-18,Friday,Non-Holiday,False,31
3,Nexora Care - Downtown Express,2025-07-19,Saturday,Non-Holiday,False,25
3,Nexora Care - Downtown Express,2025-07-20,Sunday,Non-Holiday,False,19
3,Nexora Care - Downtown Express,2025-07-21,Monday,Non-Holiday,False,52
3,Nexora Care - Downtown Express,2025-07-22,Tuesday,Non-Holiday,False,52
3,Nexora Care - Downtown Express,2025-07-23,Wednesday,Non-Holiday,False,36
3,Nexora Care - Downtown Express,2025-07-24,Thursday,Non-Holiday,False,44
3,Nexora Care - Downtown Express,2025-07-25,Friday,Non-Holiday,False,44
3,Nexora Care - Downtown Express,2025-07-26,Saturday,Non-Holiday,False,40
3,Nexora Care - Downtown Express,2025-07-27,Sunday,Non-Holiday,False,31
3,Nexora Care - Downtown Express,2025-07-28,Monday,Non-Holiday,False,38
3,Nexora Care - Downtown Express,2025-07-29,Tuesday,Non-Holiday,False,33
3,Nexora Care - Downtown Express,2025-07-30,Wednesday,Non-Holiday,False,43
3,Nexora Care - Downtown Express,2025-07-31,Thursday,Non-Holiday,False,33
3,Nexora Care - Downtown Express,2025-08-01,Friday,Non-Holiday,False,40
3,Nexora Care - Downtown Express,2025-08-02,Saturday,Non-Holiday,False,26
3,Nexora Care - Downtown Express,2025-08-03,Sunday,Non-Holiday,False,14
3,Nexora Care - Downtown Express,2025-08-04,Monday,Non-Holiday,False,52
3,Nexora Care - Downtown Express,2025-08-05,Tuesday,Non-Holiday,False,46
3,Nexora Care - Downtown Express,2025-08-06,Wednesday,Non-Holiday,False,48
3,Nexora Care - Downtown Express,2025-08-07,Thursday,Non-Holiday,False,45
3,Nexora Care - Downtown Express,2025-08-08,Friday,Non-Holiday,False,44
3,Nexora Care - Downtown Express,2025-08-09,Saturday,Non-Holiday,False,32
3,Nexora Care - Downtown Express,2025-08-10,Sunday,Non-Holiday,False,19
3,Nexora Care - Downtown Express,2025-08-11,Monday,Non-Holiday,False,33
3,Nexora Care - Downtown Express,2025-08-12,Tuesday,Non-Holiday,False,45
3,Nexora Care - Downtown Express,2025-08-13,Wednesday,Non-Holiday,False,42
3,Nexora Care - Downtown Express,2025-08-14,Thursday,Non-Holiday,False,44
3,Nexora Care - Downtown Express,2025-08-15,Friday,Non-Holiday,False,40
3,Nexora Care - Downtown Express,2025-08-16,Saturday,Non-Holiday,False,38
3,Nexora Care - Downtown Express,2025-08-17,Sunday,Non-Holiday,False,24
3,Nexora Care - Downtown Express,2025-08-18,Monday,Non-Holiday,False,44
3,Nexora Care - Downtown Express,2025-08-19,Tuesday,Non-Holiday,False,50
3,Nexora Care - Downtown Express,2025-08-20,Wednesday,Non-Holiday,False,48
3,Nexora Care - Downtown Express,2025-08-21,Thursday,Non-Holiday,False,43
3,Nexora Care - Downtown Express,2025-08-22,Friday,Non-Holiday,False,40
3,Nexora Care - Downtown Express,2025-08-23,Saturday,Non-Holiday,False,39
3,Nexora Care - Downtown Express,2025-08-24,Sunday,Non-Holiday,False,18
3,Nexora Care - Downtown Express,2025-08-25,Monday,Non-Holiday,False,44
3,Nexora Care - Downtown Express,2025-08-26,Tuesday,Non-Holiday,False,42
3,Nexora Care - Downtown Express,2025-08-27,Wednesday,Non-Holiday,False,46
3,Nexora Care - Downtown Express,2025-08-28,Thursday,Non-Holiday,False,51
3,Nexora Care - Downtown Express,2025-08-29,Friday,Non-Holiday,False,55
3,Nexora Care - Downtown Express,2025-08-30,Saturday,Non-Holiday,False,31
3,Nexora Care - Downtown Express,2025-08-31,Sunday,Non-Holiday,False,33
3,Nexora Care - Downtown Express,2025-09-01,Monday,Labor Day,True,5
3,Nexora Care - Downtown Express,2025-09-02,Tuesday,Non-Holiday,False,74
3,Nexora Care - Downtown Express,2025-09-03,Wednesday,Non-Holiday,False,45
3,Nexora Care - Downtown Express,2025-09-04,Thursday,Non-Holiday,False,48
3,Nexora Care - Downtown Express,2025-09-05,Friday,Non-Holiday,False,45
3,Nexora Care - Downtown Express,2025-09-06,Saturday,Non-Holiday,False,21
3,Nexora Care - Downtown Express,2025-09-07,Sunday,Non-Holiday,False,21
3,Nexora Care - Downtown Express,2025-09-08,Monday,Non-Holiday,False,43
3,Nexora Care - Downtown Express,2025-09-09,Tuesday,Non-Holiday,False,46
3,Nexora Care - Downtown Express,2025-09-10,Wednesday,Non-Holiday,False,45
3,Nexora Care - Downtown Express,2025-09-11,Thursday,Non-Holiday,False,40
3,Nexora Care - Downtown Express,2025-09-12,Friday,Non-Holiday,False,41
3,Nexora Care - Downtown Express,2025-09-13,Saturday,Non-Holiday,False,26
3,Nexora Care - Downtown Express,2025-09-14,Sunday,Non-Holiday,False,23
3,Nexora Care - Downtown Express,2025-09-15,Monday,Non-Holiday,False,53
3,Nexora Care - Downtown Express,2025-09-16,Tuesday,Non-Holiday,False,45
3,Nexora Care - Downtown Express,2025-09-17,Wednesday,Non-Holiday,False,47
3,Nexora Care - Downtown Express,2025-09-18,Thursday,Non-Holiday,False,48
3,Nexora Care - Downtown Express,2025-09-19,Friday,Non-Holiday,False,44
3,Nexora Care - Downtown Express,2025-09-20,Saturday,Non-Holiday,False,32
3,Nexora Care - Downtown Express,2025-09-21,Sunday,Non-Holiday,False,30
3,Nexora Care - Downtown Express,2025-09-22,Monday,Non-Holiday,False,43
3,Nexora Care - Downtown Express,2025-09-23,Tuesday,Non-Holiday,False,40
3,Nexora Care - Downtown Express,2025-09-24,Wednesday,Non-Holiday,False,43
3,Nexora Care - Downtown Express,2025-09-25,Thursday,Non-Holiday,False,36
3,Nexora Care - Downtown Express,2025-09-26,Friday,Non-Holiday,False,39
3,Nexora Care - Downtown Express,2025-09-27,Saturday,Non-Holiday,False,38
3,Nexora Care - Downtown Express,2025-09-28,Sunday,Non-Holiday,False,26
3,Nexora Care - Downtown Express,2025-09-29,Monday,Non-Holiday,False,44
3,Nexora Care - Downtown Express,2025-09-30,Tuesday,Non-Holiday,False,36
3,Nexora Care - Downtown Express,2025-10-01,Wednesday,Non-Holiday,False,40
3,Nexora Care - Downtown Express,2025-10-02,Thursday,Non-Holiday,False,37
3,Nexora Care - Downtown Express,2025-10-03,Friday,Non-Holiday,False,45
3,Nexora Care - Downtown Express,2025-10-04,Saturday,Non-Holiday,False,45
3,Nexora Care - Downtown Express,2025-10-05,Sunday,Non-Holiday,False,27
3,Nexora Care - Downtown Express,2025-10-06,Monday,Non-Holiday,False,56
3,Nexora Care - Downtown Express,2025-10-07,Tuesday,Non-Holiday,False,53
3,Nexora Care - Downtown Express,2025-10-08,Wednesday,Non-Holiday,False,44
3,Nexora Care - Downtown Express,2025-10-09,Thursday,Non-Holiday,False,46
3,Nexora Care - Downtown Express,2025-10-10,Friday,Non-Holiday,False,36
3,Nexora Care - Downtown Express,2025-10-11,Saturday,Non-Holiday,False,24
3,Nexora Care - Downtown Express,2025-10-12,Sunday,Non-Holiday,False,24
3,Nexora Care - Downtown Express,2025-10-13,Monday,Non-Holiday,False,52
3,Nexora Care - Downtown Express,2025-10-14,Tuesday,Non-Holiday,False,61
3,Nexora Care - Downtown Express,2025-10-15,Wednesday,Non-Holiday,False,52
3,Nexora Care - Downtown Express,2025-10-16,Thursday,Non-Holiday,False,45
3,Nexora Care - Downtown Express,2025-10-17,Friday,Non-Holiday,False,43
3,Nexora Care - Downtown Express,2025-10-18,Saturday,Non-Holiday,False,40
3,Nexora Care - Downtown Express,2025-10-19,Sunday,Non-Holiday,False,35
3,Nexora Care - Downtown Express,2025-10-20,Monday,Non-Holiday,False,39
3,Nexora Care - Downtown Express,2025-10-21,Tuesday,Non-Holiday,False,33
3,Nexora Care - Downtown Express,2025-10-22,Wednesday,Non-Holiday,False,44
3,Nexora Care - Downtown Express,2025-10-23,Thursday,Non-Holiday,False,46
3,Nexora Care - Downtown Express,2025-10-24,Friday,Non-Holiday,False,40
3,Nexora Care - Downtown Express,2025-10-25,Saturday,Non-Holiday,False,38
3,Nexora Care - Downtown Express,2025-10-26,Sunday,Non-Holiday,False,27
3,Nexora Care - Downtown Express,2025-10-27,Monday,Non-Holiday,False,39
3,Nexora Care - Downtown Express,2025-10-28,Tuesday,Non-Holiday,False,52
3,Nexora Care - Downtown Express,2025-10-29,Wednesday,Non-Holiday,False,33
3,Nexora Care - Downtown Express,2025-10-30,Thursday,Non-Holiday,False,45
3,Nexora Care - Downtown Express,2025-10-31,Friday,Non-Holiday,False,36
3,Nexora Care - Downtown Express,2025-11-01,Saturday,Non-Holiday,False,24
3,Nexora Care - Downtown Express,2025-11-02,Sunday,Non-Holiday,False,29
3,Nexora Care - Downtown Express,2025-11-03,Monday,Non-Holiday,False,45
3,Nexora Care - Downtown Express,2025-11-04,Tuesday,Non-Holiday,False,46
3,Nexora Care - Downtown Express,2025-11-05,Wednesday,Non-Holiday,False,51
3,Nexora Care - Downtown Express,2025-11-06,Thursday,Non-Holiday,False,43
3,Nexora Care - Downtown Express,2025-11-07,Friday,Non-Holiday,False,44
3,Nexora Care - Downtown Express,2025-11-08,Saturday,Non-Holiday,False,39
3,Nexora Care - Downtown Express,2025-11-09,Sunday,Non-Holiday,False,23
3,Nexora Care - Downtown Express,2025-11-10,Monday,Non-Holiday,False,38
3,Nexora Care - Downtown Express,2025-11-11,Tuesday,Veterans Day,True,3
3,Nexora Care - Downtown Express,2025-11-12,Wednesday,Non-Holiday,False,84
3,Nexora Care - Downtown Express,2025-11-13,Thursday,Non-Holiday,False,50
3,Nexora Care - Downtown Express,2025-11-14,Friday,Non-Holiday,False,52
3,Nexora Care - Downtown Express,2025-11-15,Saturday,Non-Holiday,False,42
3,Nexora Care - Downtown Express,2025-11-16,Sunday,Non-Holiday,False,28
3,Nexora Care - Downtown Express,2025-11-17,Monday,Non-Holiday,False,41
3,Nexora Care - Downtown Express,2025-11-18,Tuesday,Non-Holiday,False,47
3,Nexora Care - Downtown Express,2025-11-19,Wednesday,Non-Holiday,False,43
3,Nexora Care - Downtown Express,2025-11-20,Thursday,Non-Holiday,False,33
3,Nexora Care - Downtown Express,2025-11-21,Friday,Non-Holiday,False,36
3,Nexora Care - Downtown Express,2025-11-22,Saturday,Non-Holiday,False,39
3,Nexora Care - Downtown Express,2025-11-23,Sunday,Non-Holiday,False,37
3,Nexora Care - Downtown Express,2025-11-24,Monday,Non-Holiday,False,51
3,Nexora Care - Downtown Express,2025-11-25,Tuesday,Non-Holiday,False,48
3,Nexora Care - Downtown Express,2025-11-26,Wednesday,Non-Holiday,False,53
3,Nexora Care - Downtown Express,2025-11-27,Thursday,Thanksgiving,True,10
3,Nexora Care - Downtown Express,2025-11-28,Friday,Day After Thanksgiving,True,4
3,Nexora Care - Downtown Express,2025-11-29,Saturday,Non-Holiday,False,41
3,Nexora Care - Downtown Express,2025-11-30,Sunday,Non-Holiday,False,29
3,Nexora Care - Downtown Express,2025-12-01,Monday,Non-Holiday,False,49
3,Nexora Care - Downtown Express,2025-12-02,Tuesday,Non-Holiday,False,48
3,Nexora Care - Downtown Express,2025-12-03,Wednesday,Non-Holiday,False,54
3,Nexora Care - Downtown Express,2025-12-04,Thursday,Non-Holiday,False,55
3,Nexora Care - Downtown Express,2025-12-05,Friday,Non-Holiday,False,41
3,Nexora Care - Downtown Express,2025-12-06,Saturday,Non-Holiday,False,37
3,Nexora Care - Downtown Express,2025-12-07,Sunday,Non-Holiday,False,38
3,Nexora Care - Downtown Express,2025-12-08,Monday,Non-Holiday,False,68
3,Nexora Care - Downtown Express,2025-12-09,Tuesday,Non-Holiday,False,60
3,Nexora Care - Downtown Express,2025-12-10,Wednesday,Non-Holiday,False,56
3,Nexora Care - Downtown Express,2025-12-11,Thursday,Non-Holiday,False,52
3,Nexora Care - Downtown Express,2025-12-12,Friday,Non-Holiday,False,53
3,Nexora Care - Downtown Express,2025-12-13,Saturday,Non-Holiday,False,41
3,Nexora Care - Downtown Express,2025-12-14,Sunday,Non-Holiday,False,33
3,Nexora Care - Downtown Express,2025-12-15,Monday,Non-Holiday,False,38
3,Nexora Care - Downtown Express,2025-12-16,Tuesday,Non-Holiday,False,55
3,Nexora Care - Downtown Express,2025-12-17,Wednesday,Non-Holiday,False,64
3,Nexora Care - Downtown Express,2025-12-18,Thursday,Non-Holiday,False,53
3,Nexora Care - Downtown Express,2025-12-19,Friday,Non-Holiday,False,44
3,Nexora Care - Downtown Express,2025-12-20,Saturday,Non-Holiday,False,29
3,Nexora Care - Downtown Express,2025-12-21,Sunday,Non-Holiday,False,17
3,Nexora Care - Downtown Express,2025-12-22,Monday,Non-Holiday,False,38
3,Nexora Care - Downtown Express,2025-12-23,Tuesday,Non-Holiday,False,36
3,Nexora Care - Downtown Express,2025-12-24,Wednesday,Christmas Eve,True,12
3,Nexora Care - Downtown Express,2025-12-25,Thursday,Christmas Day,True,10
3,Nexora Care - Downtown Express,2025-12-26,Friday,Non-Holiday,False,61
3,Nexora Care - Downtown Express,2025-12-27,Saturday,Non-Holiday,False,29
3,Nexora Care - Downtown Express,2025-12-28,Sunday,Non-Holiday,False,25
3,Nexora Care - Downtown Express,2025-12-29,Monday,Non-Holiday,False,53
3,Nexora Care - Downtown Express,2025-12-30,Tuesday,Non-Holiday,False,47
3,Nexora Care - Downtown Express,2025-12-31,Wednesday,New Year's Eve,True,11
4,Nexora Care - Hillcrest,2024-06-29,Saturday,Non-Holiday,False,14
4,Nexora Care - Hillcrest,2024-07-01,Monday,Non-Holiday,False,73
4,Nexora Care - Hillcrest,2024-07-02,Tuesday,Non-Holiday,False,66
4,Nexora Care - Hillcrest,2024-07-03,Wednesday,Non-Holiday,False,71
4,Nexora Care - Hillcrest,2024-07-04,Thursday,Independence Day,True,7
4,Nexora Care - Hillcrest,2024-07-05,Friday,Non-Holiday,False,82
4,Nexora Care - Hillcrest,2024-07-06,Saturday,Non-Holiday,False,24
4,Nexora Care - Hillcrest,2024-07-08,Monday,Non-Holiday,False,77
4,Nexora Care - Hillcrest,2024-07-09,Tuesday,Non-Holiday,False,63
4,Nexora Care - Hillcrest,2024-07-10,Wednesday,Non-Holiday,False,53
4,Nexora Care - Hillcrest,2024-07-11,Thursday,Non-Holiday,False,55
4,Nexora Care - Hillcrest,2024-07-12,Friday,Non-Holiday,False,49
4,Nexora Care - Hillcrest,2024-07-13,Saturday,Non-Holiday,False,21
4,Nexora Care - Hillcrest,2024-07-15,Monday,Non-Holiday,False,41
4,Nexora Care - Hillcrest,2024-07-16,Tuesday,Non-Holiday,False,53
4,Nexora Care - Hillcrest,2024-07-17,Wednesday,Non-Holiday,False,66
4,Nexora Care - Hillcrest,2024-07-18,Thursday,Non-Holiday,False,73
4,Nexora Care - Hillcrest,2024-07-19,Friday,Non-Holiday,False,51
4,Nexora Care - Hillcrest,2024-07-20,Saturday,Non-Holiday,False,7
4,Nexora Care - Hillcrest,2024-07-22,Monday,Non-Holiday,False,49
4,Nexora Care - Hillcrest,2024-07-23,Tuesday,Non-Holiday,False,56
4,Nexora Care - Hillcrest,2024-07-24,Wednesday,Non-Holiday,False,54
4,Nexora Care - Hillcrest,2024-07-25,Thursday,Non-Holiday,False,42
4,Nexora Care - Hillcrest,2024-07-26,Friday,Non-Holiday,False,60
4,Nexora Care - Hillcrest,2024-07-27,Saturday,Non-Holiday,False,15
4,Nexora Care - Hillcrest,2024-07-29,Monday,Non-Holiday,False,35
4,Nexora Care - Hillcrest,2024-07-30,Tuesday,Non-Holiday,False,68
4,Nexora Care - Hillcrest,2024-07-31,Wednesday,Non-Holiday,False,65
4,Nexora Care - Hillcrest,2024-08-01,Thursday,Non-Holiday,False,59
4,Nexora Care - Hillcrest,2024-08-02,Friday,Non-Holiday,False,45
4,Nexora Care - Hillcrest,2024-08-03,Saturday,Non-Holiday,False,19
4,Nexora Care - Hillcrest,2024-08-05,Monday,Non-Holiday,False,55
4,Nexora Care - Hillcrest,2024-08-06,Tuesday,Non-Holiday,False,67
4,Nexora Care - Hillcrest,2024-08-07,Wednesday,Non-Holiday,False,69
4,Nexora Care - Hillcrest,2024-08-08,Thursday,Non-Holiday,False,59
4,Nexora Care - Hillcrest,2024-08-09,Friday,Non-Holiday,False,69
4,Nexora Care - Hillcrest,2024-08-10,Saturday,Non-Holiday,False,19
4,Nexora Care - Hillcrest,2024-08-12,Monday,Non-Holiday,False,58
4,Nexora Care - Hillcrest,2024-08-13,Tuesday,Non-Holiday,False,72
4,Nexora Care - Hillcrest,2024-08-14,Wednesday,Non-Holiday,False,76
4,Nexora Care - Hillcrest,2024-08-15,Thursday,Non-Holiday,False,62
4,Nexora Care - Hillcrest,2024-08-16,Friday,Non-Holiday,False,71
4,Nexora Care - Hillcrest,2024-08-17,Saturday,Non-Holiday,False,18
4,Nexora Care - Hillcrest,2024-08-19,Monday,Non-Holiday,False,69
4,Nexora Care - Hillcrest,2024-08-20,Tuesday,Non-Holiday,False,62
4,Nexora Care - Hillcrest,2024-08-21,Wednesday,Non-Holiday,False,62
4,Nexora Care - Hillcrest,2024-08-22,Thursday,Non-Holiday,False,55
4,Nexora Care - Hillcrest,2024-08-23,Friday,Non-Holiday,False,40
4,Nexora Care - Hillcrest,2024-08-24,Saturday,Non-Holiday,False,20
4,Nexora Care - Hillcrest,2024-08-26,Monday,Non-Holiday,False,46
4,Nexora Care - Hillcrest,2024-08-27,Tuesday,Non-Holiday,False,68
4,Nexora Care - Hillcrest,2024-08-28,Wednesday,Non-Holiday,False,65
4,Nexora Care - Hillcrest,2024-08-29,Thursday,Non-Holiday,False,72
4,Nexora Care - Hillcrest,2024-08-30,Friday,Non-Holiday,False,52
4,Nexora Care - Hillcrest,2024-08-31,Saturday,Non-Holiday,False,10
4,Nexora Care - Hillcrest,2024-09-02,Monday,Labor Day,True,9
4,Nexora Care - Hillcrest,2024-09-03,Tuesday,Non-Holiday,False,83
4,Nexora Care - Hillcrest,2024-09-04,Wednesday,Non-Holiday,False,70
4,Nexora Care - Hillcrest,2024-09-05,Thursday,Non-Holiday,False,62
4,Nexora Care - Hillcrest,2024-09-06,Friday,Non-Holiday,False,76
4,Nexora Care - Hillcrest,2024-09-07,Saturday,Non-Holiday,False,18
4,Nexora Care - Hillcrest,2024-09-09,Monday,Non-Holiday,False,66
4,Nexora Care - Hillcrest,2024-09-10,Tuesday,Non-Holiday,False,69
4,Nexora Care - Hillcrest,2024-09-11,Wednesday,Non-Holiday,False,48
4,Nexora Care - Hillcrest,2024-09-12,Thursday,Non-Holiday,False,59
4,Nexora Care - Hillcrest,2024-09-13,Friday,Non-Holiday,False,45
4,Nexora Care - Hillcrest,2024-09-14,Saturday,Non-Holiday,False,25
4,Nexora Care - Hillcrest,2024-09-16,Monday,Non-Holiday,False,59
4,Nexora Care - Hillcrest,2024-09-17,Tuesday,Non-Holiday,False,59
4,Nexora Care - Hillcrest,2024-09-18,Wednesday,Non-Holiday,False,69
4,Nexora Care - Hillcrest,2024-09-19,Thursday,Non-Holiday,False,54
4,Nexora Care - Hillcrest,2024-09-20,Friday,Non-Holiday,False,67
4,Nexora Care - Hillcrest,2024-09-21,Saturday,Non-Holiday,False,15
4,Nexora Care - Hillcrest,2024-09-23,Monday,Non-Holiday,False,45
4,Nexora Care - Hillcrest,2024-09-24,Tuesday,Non-Holiday,False,63
4,Nexora Care - Hillcrest,2024-09-25,Wednesday,Non-Holiday,False,64
4,Nexora Care - Hillcrest,2024-09-26,Thursday,Non-Holiday,False,47
4,Nexora Care - Hillcrest,2024-09-27,Friday,Non-Holiday,False,41
4,Nexora Care - Hillcrest,2024-09-28,Saturday,Non-Holiday,False,11
4,Nexora Care - Hillcrest,2024-09-30,Monday,Non-Holiday,False,61
4,Nexora Care - Hillcrest,2024-10-01,Tuesday,Non-Holiday,False,53
4,Nexora Care - Hillcrest,2024-10-02,Wednesday,Non-Holiday,False,61
4,Nexora Care - Hillcrest,2024-10-03,Thursday,Non-Holiday,False,62
4,Nexora Care - Hillcrest,2024-10-04,Friday,Non-Holiday,False,59
4,Nexora Care - Hillcrest,2024-10-05,Saturday,Non-Holiday,False,17
4,Nexora Care - Hillcrest,2024-10-07,Monday,Non-Holiday,False,78
4,Nexora Care - Hillcrest,2024-10-08,Tuesday,Non-Holiday,False,54
4,Nexora Care - Hillcrest,2024-10-09,Wednesday,Non-Holiday,False,67
4,Nexora Care - Hillcrest,2024-10-10,Thursday,Non-Holiday,False,68
4,Nexora Care - Hillcrest,2024-10-11,Friday,Non-Holiday,False,56
4,Nexora Care - Hillcrest,2024-10-12,Saturday,Non-Holiday,False,9
4,Nexora Care - Hillcrest,2024-10-14,Monday,Non-Holiday,False,81
4,Nexora Care - Hillcrest,2024-10-15,Tuesday,Non-Holiday,False,80
4,Nexora Care - Hillcrest,2024-10-16,Wednesday,Non-Holiday,False,77
4,Nexora Care - Hillcrest,2024-10-17,Thursday,Non-Holiday,False,62
4,Nexora Care - Hillcrest,2024-10-18,Friday,Non-Holiday,False,63
4,Nexora Care - Hillcrest,2024-10-19,Saturday,Non-Holiday,False,11
4,Nexora Care - Hillcrest,2024-10-21,Monday,Non-Holiday,False,59
4,Nexora Care - Hillcrest,2024-10-22,Tuesday,Non-Holiday,False,77
4,Nexora Care - Hillcrest,2024-10-23,Wednesday,Non-Holiday,False,45
4,Nexora Care - Hillcrest,2024-10-24,Thursday,Non-Holiday,False,55
4,Nexora Care - Hillcrest,2024-10-25,Friday,Non-Holiday,False,65
4,Nexora Care - Hillcrest,2024-10-26,Saturday,Non-Holiday,False,19
4,Nexora Care - Hillcrest,2024-10-28,Monday,Non-Holiday,False,78
4,Nexora Care - Hillcrest,2024-10-29,Tuesday,Non-Holiday,False,73
4,Nexora Care - Hillcrest,2024-10-30,Wednesday,Non-Holiday,False,57
4,Nexora Care - Hillcrest,2024-10-31,Thursday,Non-Holiday,False,47
4,Nexora Care - Hillcrest,2024-11-01,Friday,Non-Holiday,False,46
4,Nexora Care - Hillcrest,2024-11-02,Saturday,Non-Holiday,False,19
4,Nexora Care - Hillcrest,2024-11-04,Monday,Non-Holiday,False,56
4,Nexora Care - Hillcrest,2024-11-05,Tuesday,Non-Holiday,False,63
4,Nexora Care - Hillcrest,2024-11-06,Wednesday,Non-Holiday,False,69
4,Nexora Care - Hillcrest,2024-11-07,Thursday,Non-Holiday,False,65
4,Nexora Care - Hillcrest,2024-11-08,Friday,Non-Holiday,False,66
4,Nexora Care - Hillcrest,2024-11-09,Saturday,Non-Holiday,False,18
4,Nexora Care - Hillcrest,2024-11-11,Monday,Veterans Day,True,7
4,Nexora Care - Hillcrest,2024-11-12,Tuesday,Non-Holiday,False,62
4,Nexora Care - Hillcrest,2024-11-13,Wednesday,Non-Holiday,False,73
4,Nexora Care - Hillcrest,2024-11-14,Thursday,Non-Holiday,False,61
4,Nexora Care - Hillcrest,2024-11-15,Friday,Non-Holiday,False,60
4,Nexora Care - Hillcrest,2024-11-16,Saturday,Non-Holiday,False,8
4,Nexora Care - Hillcrest,2024-11-18,Monday,Non-Holiday,False,73
4,Nexora Care - Hillcrest,2024-11-19,Tuesday,Non-Holiday,False,60
4,Nexora Care - Hillcrest,2024-11-20,Wednesday,Non-Holiday,False,65
4,Nexora Care - Hillcrest,2024-11-21,Thursday,Non-Holiday,False,71
4,Nexora Care - Hillcrest,2024-11-22,Friday,Non-Holiday,False,40
4,Nexora Care - Hillcrest,2024-11-23,Saturday,Non-Holiday,False,21
4,Nexora Care - Hillcrest,2024-11-25,Monday,Non-Holiday,False,46
4,Nexora Care - Hillcrest,2024-11-26,Tuesday,Non-Holiday,False,38
4,Nexora Care - Hillcrest,2024-11-27,Wednesday,Non-Holiday,False,51
4,Nexora Care - Hillcrest,2024-11-28,Thursday,Thanksgiving,True,15
4,Nexora Care - Hillcrest,2024-11-29,Friday,Day After Thanksgiving,True,16
4,Nexora Care - Hillcrest,2024-11-30,Saturday,Non-Holiday,False,29
4,Nexora Care - Hillcrest,2024-12-02,Monday,Non-Holiday,False,85
4,Nexora Care - Hillcrest,2024-12-03,Tuesday,Non-Holiday,False,80
4,Nexora Care - Hillcrest,2024-12-04,Wednesday,Non-Holiday,False,89
4,Nexora Care - Hillcrest,2024-12-05,Thursday,Non-Holiday,False,67
4,Nexora Care - Hillcrest,2024-12-06,Friday,Non-Holiday,False,69
4,Nexora Care - Hillcrest,2024-12-07,Saturday,Non-Holiday,False,22
4,Nexora Care - Hillcrest,2024-12-09,Monday,Non-Holiday,False,89
4,Nexora Care - Hillcrest,2024-12-10,Tuesday,Non-Holiday,False,81
4,Nexora Care - Hillcrest,2024-12-11,Wednesday,Non-Holiday,False,78
4,Nexora Care - Hillcrest,2024-12-12,Thursday,Non-Holiday,False,81
4,Nexora Care - Hillcrest,2024-12-13,Friday,Non-Holiday,False,50
4,Nexora Care - Hillcrest,2024-12-14,Saturday,Non-Holiday,False,26
4,Nexora Care - Hillcrest,2024-12-16,Monday,Non-Holiday,False,83
4,Nexora Care - Hillcrest,2024-12-17,Tuesday,Non-Holiday,False,81
4,Nexora Care - Hillcrest,2024-12-18,Wednesday,Non-Holiday,False,80
4,Nexora Care - Hillcrest,2024-12-19,Thursday,Non-Holiday,False,98
4,Nexora Care - Hillcrest,2024-12-20,Friday,Non-Holiday,False,79
4,Nexora Care - Hillcrest,2024-12-21,Saturday,Non-Holiday,False,19
